"ticketNumber";"classType";"PsgID";"dateOfFlight";"standardPrice";"cancelled"
1039;"COMFORT+";7282;"2024-10-05";2593.0;0
1040;"BUSINESS CLASS";7972;"2023-05-03";9083.0;0
1041;"ECONOMIC CLASS";7495;"2023-07-16";7820.0;0
1042;"FIRST CLASS";7811;"2023-04-20";1452.0;0
1043;"COMFORT+";7915;"2024-08-25";1748.0;0
1044;"PREMIUM ECONOMY";7451;"2024-12-08";4054.0;0
1045;"ECONOMIC CLASS";7195;"2023-07-18";4308.0;0
1046;"COMFORT+";7969;"2023-04-01";7925.0;0
1047;"COMFORT+";7933;"2023-10-12";3305.0;0
1048;"BUSINESS CLASS";7734;"2023-06-29";8084.0;0
1049;"PREMIUM ECONOMY";7596;"2024-08-02";1982.0;0
1050;"FIRST CLASS";7812;"2023-01-19";3442.0;0
1051;"PREMIUM ECONOMY";7073;"2023-02-09";2663.0;0
1052;"FIRST CLASS";7865;"2024-01-13";8125.0;0
1053;"FIRST CLASS";7733;"2024-05-27";1352.0;0
1054;"BUSINESS CLASS";7900;"2023-08-10";4291.0;0
1055;"FIRST CLASS";7919;"2023-09-15";4779.0;0
1056;"BUSINESS CLASS";7480;"2023-08-31";4222.0;0
1057;"COMFORT+";7143;"2023-10-30";4381.0;0
1058;"COMFORT+";7689;"2024-07-27";4855.0;0
1059;"PREMIUM ECONOMY";7993;"2024-05-31";966.0;0
1060;"BUSINESS CLASS";7705;"2023-06-18";6056.0;0
1061;"ECONOMIC CLASS";7725;"2023-03-30";209.0;0
1062;"ECONOMIC CLASS";7746;"2024-01-11";6675.0;0
1063;"BUSINESS CLASS";7681;"2023-01-29";1417.0;0
1064;"BUSINESS CLASS";7623;"2024-03-27";7170.0;0
1065;"PREMIUM ECONOMY";7658;"2024-08-31";291.0;0
1066;"BUSINESS CLASS";7792;"2024-12-29";5440.0;0
1067;"ECONOMIC CLASS";7673;"2024-03-29";7415.0;0
1068;"BUSINESS CLASS";7263;"2023-07-02";5336.0;0
1069;"BUSINESS CLASS";7676;"2024-09-23";450.0;0
1070;"PREMIUM ECONOMY";7870;"2023-10-21";4613.0;0
1071;"ECONOMIC CLASS";7007;"2024-02-03";5415.0;0
1072;"BUSINESS CLASS";7221;"2024-02-06";3584.0;0
1073;"FIRST CLASS";7446;"2024-12-09";3135.0;0
1074;"FIRST CLASS";7457;"2024-10-10";9678.0;0
1075;"FIRST CLASS";7252;"2024-10-28";7664.0;0
1076;"PREMIUM ECONOMY";7984;"2024-03-25";4463.0;0
1077;"ECONOMIC CLASS";7518;"2023-05-11";7963.0;0
1078;"FIRST CLASS";7509;"2024-11-17";2203.0;0
1079;"COMFORT+";7438;"2024-10-24";7354.0;0
1080;"BUSINESS CLASS";7305;"2024-08-06";3202.0;0
1081;"COMFORT+";7556;"2024-03-14";389.0;0
1082;"COMFORT+";7375;"2024-05-14";6809.0;0
1083;"BUSINESS CLASS";7810;"2024-07-16";9156.0;0
1084;"ECONOMIC CLASS";7650;"2023-08-01";7290.0;0
1085;"BUSINESS CLASS";7229;"2024-05-17";2884.0;0
1086;"BUSINESS CLASS";7021;"2023-09-20";2863.0;0
1087;"ECONOMIC CLASS";7333;"2024-11-19";5234.0;0
1088;"ECONOMIC CLASS";7582;"2023-08-20";8621.0;0
1089;"PREMIUM ECONOMY";7479;"2024-04-24";1331.0;1
1090;"PREMIUM ECONOMY";7513;"2023-03-12";9957.0;0
1091;"BUSINESS CLASS";7290;"2023-07-11";1466.0;0
1092;"PREMIUM ECONOMY";7875;"2024-04-01";6158.0;0
1093;"ECONOMIC CLASS";7425;"2023-02-25";1659.0;0
1094;"PREMIUM ECONOMY";7407;"2023-10-07";3598.0;0
1095;"COMFORT+";7853;"2023-11-30";7841.0;0
1096;"BUSINESS CLASS";7519;"2024-05-05";5510.0;0
1097;"FIRST CLASS";7940;"2023-06-01";1832.0;0
1098;"PREMIUM ECONOMY";7601;"2023-04-16";1213.0;0
1099;"FIRST CLASS";7218;"2024-02-03";1906.0;0
1100;"PREMIUM ECONOMY";7954;"2023-08-11";2014.0;0
1101;"BUSINESS CLASS";7785;"2024-04-26";8882.0;0
1102;"COMFORT+";7958;"2024-10-30";8476.0;0
1103;"ECONOMIC CLASS";7620;"2023-12-02";1211.0;1
1104;"COMFORT+";7144;"2024-08-24";1778.0;0
1105;"ECONOMIC CLASS";7143;"2024-04-13";5973.0;0
1106;"PREMIUM ECONOMY";7401;"2023-01-08";8832.0;0
1107;"ECONOMIC CLASS";7756;"2024-02-24";7112.0;0
1108;"PREMIUM ECONOMY";7516;"2024-01-29";2626.0;0
1109;"COMFORT+";7225;"2024-11-22";4103.0;0
1110;"BUSINESS CLASS";7135;"2023-11-25";2115.0;0
1111;"FIRST CLASS";7232;"2023-05-24";4951.0;0
1112;"COMFORT+";7341;"2024-12-15";8328.0;0
1113;"BUSINESS CLASS";7398;"2024-06-09";1360.0;0
1114;"COMFORT+";7419;"2024-05-23";9371.0;0
1115;"ECONOMIC CLASS";7864;"2024-11-23";7692.0;0
1116;"COMFORT+";7983;"2024-06-27";1019.0;0
1117;"BUSINESS CLASS";7846;"2023-09-30";2326.0;0
1118;"BUSINESS CLASS";7842;"2023-03-27";7380.0;0
1119;"COMFORT+";7441;"2023-05-16";7612.0;0
1120;"PREMIUM ECONOMY";7010;"2024-11-15";8256.0;1
1121;"COMFORT+";7579;"2023-05-19";7661.0;0
1122;"BUSINESS CLASS";7235;"2024-04-30";2561.0;0
1123;"PREMIUM ECONOMY";7405;"2024-03-31";9124.0;0
1124;"ECONOMIC CLASS";7870;"2023-12-14";7683.0;0
1125;"PREMIUM ECONOMY";7808;"2024-05-30";1558.0;0
1126;"PREMIUM ECONOMY";7966;"2024-07-26";7703.0;0
1127;"COMFORT+";7095;"2024-06-23";7091.0;0
1128;"COMFORT+";7067;"2023-05-13";6275.0;0
1129;"BUSINESS CLASS";7828;"2024-01-30";1787.0;0
1130;"COMFORT+";7364;"2024-03-30";4865.0;0
1131;"BUSINESS CLASS";7048;"2023-06-17";6889.0;0
1132;"PREMIUM ECONOMY";7796;"2024-02-26";8418.0;0
1133;"FIRST CLASS";7896;"2023-01-31";7775.0;0
1134;"COMFORT+";7536;"2024-03-27";5173.0;0
1135;"FIRST CLASS";7035;"2024-04-10";4460.0;0
1136;"FIRST CLASS";7073;"2024-06-07";8180.0;0
1137;"BUSINESS CLASS";7726;"2024-10-25";4846.0;0
1138;"COMFORT+";7231;"2024-06-02";7318.0;0
1139;"PREMIUM ECONOMY";7814;"2024-01-02";4475.0;0
1140;"ECONOMIC CLASS";7682;"2024-08-25";2071.0;0
1141;"PREMIUM ECONOMY";7816;"2024-05-23";2408.0;0
1142;"BUSINESS CLASS";7498;"2024-05-17";2709.0;0
1143;"ECONOMIC CLASS";7383;"2024-02-27";4057.0;0
1144;"BUSINESS CLASS";7055;"2023-05-13";2427.0;0
1145;"FIRST CLASS";7212;"2023-06-13";5529.0;0
1146;"PREMIUM ECONOMY";7790;"2024-11-04";9840.0;0
1147;"BUSINESS CLASS";7193;"2024-08-06";5535.0;0
1148;"FIRST CLASS";7139;"2023-11-17";1263.0;0
1149;"COMFORT+";7609;"2024-08-26";9160.0;0
1150;"PREMIUM ECONOMY";7638;"2024-11-24";3867.0;0
1151;"COMFORT+";7367;"2023-01-04";2872.0;0
1152;"BUSINESS CLASS";7756;"2024-05-15";7798.0;0
1153;"BUSINESS CLASS";7588;"2023-05-22";9066.0;0
1154;"BUSINESS CLASS";7252;"2024-08-18";8406.0;0
1155;"FIRST CLASS";7884;"2024-07-28";653.0;0
1156;"COMFORT+";7966;"2023-03-16";3567.0;0
1157;"PREMIUM ECONOMY";7617;"2024-08-18";1069.0;0
1158;"FIRST CLASS";7230;"2023-02-21";698.0;0
1159;"FIRST CLASS";7020;"2024-10-16";7009.0;0
1160;"COMFORT+";7334;"2023-05-05";1920.0;0
1161;"COMFORT+";7370;"2023-03-31";4458.0;0
1162;"PREMIUM ECONOMY";7195;"2024-10-22";3962.0;0
1163;"ECONOMIC CLASS";7753;"2023-03-08";1642.0;0
1164;"COMFORT+";7632;"2023-05-31";4225.0;0
1165;"PREMIUM ECONOMY";7721;"2023-02-07";6483.0;0
1166;"BUSINESS CLASS";7241;"2023-03-30";5367.0;0
1167;"FIRST CLASS";7978;"2023-07-07";6221.0;0
1168;"COMFORT+";7141;"2023-09-10";3754.0;0
1169;"ECONOMIC CLASS";7506;"2024-12-26";9294.0;0
1170;"FIRST CLASS";7534;"2024-07-17";9083.0;0
1171;"COMFORT+";7162;"2023-09-22";9167.0;0
1172;"BUSINESS CLASS";7709;"2024-08-11";6218.0;0
1173;"COMFORT+";7128;"2023-05-02";1077.0;0
1174;"COMFORT+";7477;"2024-05-11";9682.0;0
1175;"ECONOMIC CLASS";7346;"2024-05-12";5182.0;0
1176;"PREMIUM ECONOMY";7931;"2023-09-11";7080.0;0
1177;"ECONOMIC CLASS";7202;"2023-06-10";6795.0;0
1178;"COMFORT+";7879;"2024-08-30";9272.0;0
1179;"PREMIUM ECONOMY";7278;"2023-04-16";8482.0;0
1180;"COMFORT+";7515;"2023-12-10";6241.0;0
1181;"FIRST CLASS";7972;"2023-11-01";9734.0;0
1182;"BUSINESS CLASS";7302;"2023-02-04";8938.0;0
1183;"FIRST CLASS";7862;"2024-10-12";360.0;0
1184;"PREMIUM ECONOMY";7741;"2024-11-09";729.0;0
1185;"BUSINESS CLASS";7292;"2024-07-10";7772.0;0
1186;"COMFORT+";7434;"2024-05-21";7594.0;0
1187;"COMFORT+";7523;"2024-08-16";5167.0;0
1188;"PREMIUM ECONOMY";7185;"2024-03-11";6971.0;0
1189;"ECONOMIC CLASS";7157;"2023-11-09";401.0;0
1190;"BUSINESS CLASS";7898;"2024-09-11";7853.0;0
1191;"COMFORT+";7114;"2023-12-26";3096.0;0
1192;"PREMIUM ECONOMY";7521;"2024-07-13";5001.0;0
1193;"PREMIUM ECONOMY";7045;"2024-05-13";8319.0;0
1194;"ECONOMIC CLASS";7623;"2024-05-31";417.0;0
1195;"COMFORT+";7166;"2024-03-17";2112.0;0
1196;"COMFORT+";7018;"2023-05-30";7945.0;0
1197;"BUSINESS CLASS";7460;"2023-01-12";1454.0;0
1198;"COMFORT+";7466;"2024-07-02";5984.0;0
1199;"PREMIUM ECONOMY";7192;"2023-04-04";7527.0;0
1200;"PREMIUM ECONOMY";7781;"2024-08-18";1248.0;0
1201;"PREMIUM ECONOMY";7301;"2023-03-31";324.0;0
1202;"COMFORT+";7201;"2024-11-11";9891.0;0
1203;"FIRST CLASS";7871;"2023-05-26";8833.0;0
1204;"ECONOMIC CLASS";7339;"2023-09-20";1365.0;0
1205;"COMFORT+";7861;"2024-09-17";1708.0;0
1206;"COMFORT+";7590;"2024-02-11";3888.0;0
1207;"PREMIUM ECONOMY";7685;"2024-07-27";8150.0;0
1208;"FIRST CLASS";7512;"2024-09-12";3738.0;0
1209;"ECONOMIC CLASS";7456;"2024-03-28";2721.0;0
1210;"FIRST CLASS";7880;"2023-10-07";3347.0;0
1211;"ECONOMIC CLASS";7518;"2024-12-31";9158.0;0
1212;"BUSINESS CLASS";7893;"2023-10-08";7121.0;0
1213;"ECONOMIC CLASS";7094;"2024-10-20";8650.0;0
1214;"ECONOMIC CLASS";7859;"2023-05-24";530.0;1
1215;"FIRST CLASS";7655;"2024-05-27";8053.0;0
1216;"COMFORT+";7893;"2024-08-17";9531.0;0
1217;"COMFORT+";7493;"2024-05-23";9872.0;0
1218;"BUSINESS CLASS";7838;"2024-05-07";2556.0;0
1219;"FIRST CLASS";7823;"2023-02-05";5685.0;0
1220;"ECONOMIC CLASS";7204;"2024-07-16";9781.0;0
1221;"PREMIUM ECONOMY";7014;"2024-11-13";1219.0;0
1222;"BUSINESS CLASS";7068;"2023-12-01";832.0;0
1223;"FIRST CLASS";7459;"2023-04-06";8218.0;0
1224;"PREMIUM ECONOMY";7667;"2023-10-26";5209.0;0
1225;"FIRST CLASS";7204;"2023-04-12";7474.0;0
1226;"ECONOMIC CLASS";7839;"2024-08-12";8798.0;0
1227;"PREMIUM ECONOMY";7362;"2024-08-25";2255.0;0
1228;"BUSINESS CLASS";7038;"2023-10-10";6283.0;0
1229;"BUSINESS CLASS";7098;"2023-03-16";7135.0;0
1230;"PREMIUM ECONOMY";7860;"2024-02-06";5439.0;0
1231;"ECONOMIC CLASS";7975;"2024-08-15";9723.0;0
1232;"PREMIUM ECONOMY";7429;"2023-10-18";1944.0;0
1233;"BUSINESS CLASS";7604;"2024-11-08";1878.0;0
1234;"PREMIUM ECONOMY";7994;"2023-12-31";5784.0;0
1235;"COMFORT+";7717;"2023-01-31";7276.0;0
1236;"FIRST CLASS";7163;"2023-06-11";5522.0;0
1237;"FIRST CLASS";7436;"2023-02-02";5550.0;0
1238;"FIRST CLASS";7900;"2023-04-05";6508.0;0
1239;"FIRST CLASS";7715;"2024-11-19";1833.0;0
1240;"FIRST CLASS";7405;"2023-08-01";1686.0;0
1241;"ECONOMIC CLASS";7883;"2024-11-12";2875.0;0
1242;"FIRST CLASS";7835;"2024-12-30";2190.0;0
1243;"PREMIUM ECONOMY";7398;"2024-08-26";5185.0;0
1244;"COMFORT+";7208;"2024-02-11";9904.0;0
1245;"COMFORT+";7247;"2023-10-06";745.0;0
1246;"COMFORT+";7999;"2024-07-04";2286.0;0
1247;"FIRST CLASS";7811;"2024-05-29";5587.0;0
1248;"PREMIUM ECONOMY";7780;"2023-07-11";4311.0;0
1249;"BUSINESS CLASS";7446;"2024-01-31";5414.0;0
1250;"PREMIUM ECONOMY";7676;"2023-03-15";8477.0;0
1251;"PREMIUM ECONOMY";7976;"2023-10-03";3038.0;0
1252;"FIRST CLASS";7740;"2023-08-30";4029.0;0
1253;"ECONOMIC CLASS";7866;"2023-01-17";1496.0;0
1254;"FIRST CLASS";7759;"2024-08-15";4168.0;0
1255;"PREMIUM ECONOMY";7351;"2024-06-12";4603.0;0
1256;"BUSINESS CLASS";7425;"2023-05-07";2323.0;0
1257;"COMFORT+";7412;"2023-08-07";7217.0;1
1258;"FIRST CLASS";7740;"2024-01-15";1200.0;0
1259;"BUSINESS CLASS";7549;"2024-08-13";3023.0;0
1260;"FIRST CLASS";7329;"2024-03-05";9287.0;0
1261;"BUSINESS CLASS";7131;"2024-05-19";7348.0;0
1262;"COMFORT+";7278;"2023-03-03";8215.0;0
1263;"ECONOMIC CLASS";7562;"2023-07-29";9818.0;0
1264;"ECONOMIC CLASS";7917;"2023-04-05";3257.0;0
1265;"FIRST CLASS";7989;"2023-12-27";7519.0;0
1266;"FIRST CLASS";7226;"2024-02-09";9510.0;0
1267;"COMFORT+";7921;"2024-06-02";1730.0;0
1268;"BUSINESS CLASS";7264;"2024-11-16";6912.0;0
1269;"BUSINESS CLASS";7110;"2023-09-06";9166.0;0
1270;"COMFORT+";7737;"2024-03-22";1589.0;0
1271;"PREMIUM ECONOMY";7036;"2023-12-26";2426.0;0
1272;"PREMIUM ECONOMY";7008;"2023-06-25";4691.0;0
1273;"BUSINESS CLASS";7340;"2023-07-08";2103.0;0
1274;"BUSINESS CLASS";7133;"2023-10-15";1778.0;0
1275;"FIRST CLASS";7140;"2024-08-14";7425.0;0
1276;"PREMIUM ECONOMY";7224;"2023-06-22";5796.0;0
1277;"BUSINESS CLASS";7992;"2023-07-12";2792.0;0
1278;"FIRST CLASS";7501;"2023-07-02";5596.0;0
1279;"ECONOMIC CLASS";7999;"2023-01-07";9897.0;0
1280;"BUSINESS CLASS";7880;"2023-10-19";6567.0;0
1281;"BUSINESS CLASS";7844;"2024-09-06";6100.0;0
1282;"BUSINESS CLASS";7437;"2023-11-11";6719.0;0
1283;"PREMIUM ECONOMY";7486;"2024-02-29";3786.0;0
1284;"FIRST CLASS";7037;"2023-02-08";4384.0;0
1285;"COMFORT+";7180;"2023-07-30";1119.0;0
1286;"PREMIUM ECONOMY";7151;"2024-12-22";1598.0;0
1287;"COMFORT+";7114;"2023-06-28";8100.0;0
1288;"BUSINESS CLASS";7159;"2024-05-03";1708.0;0
1289;"COMFORT+";7093;"2024-03-09";1832.0;0
1290;"COMFORT+";7056;"2023-05-06";7323.0;0
1291;"PREMIUM ECONOMY";7468;"2023-09-21";8449.0;0
1292;"FIRST CLASS";7102;"2024-08-30";9668.0;0
1293;"PREMIUM ECONOMY";7412;"2023-08-28";7835.0;0
1294;"ECONOMIC CLASS";7602;"2023-05-29";3349.0;0
1295;"FIRST CLASS";7873;"2024-10-01";8086.0;0
1296;"BUSINESS CLASS";7506;"2024-12-18";7048.0;0
1297;"BUSINESS CLASS";7123;"2024-04-09";3245.0;0
1298;"BUSINESS CLASS";7858;"2024-12-12";6019.0;0
1299;"FIRST CLASS";7369;"2023-12-13";9366.0;0
1300;"FIRST CLASS";7423;"2024-12-12";9782.0;0
1301;"COMFORT+";7541;"2024-02-19";7697.0;0
1302;"PREMIUM ECONOMY";7712;"2023-06-13";7194.0;0
1303;"BUSINESS CLASS";7325;"2023-01-02";6098.0;0
1304;"COMFORT+";7861;"2023-03-12";3394.0;0
1305;"BUSINESS CLASS";7968;"2024-06-29";7374.0;0
1306;"BUSINESS CLASS";7730;"2024-03-13";7676.0;0
1307;"BUSINESS CLASS";7349;"2024-10-02";6433.0;0
1308;"PREMIUM ECONOMY";7922;"2024-09-21";5130.0;0
1309;"COMFORT+";7255;"2023-10-15";5528.0;0
1310;"PREMIUM ECONOMY";7149;"2023-10-23";1588.0;0
1311;"ECONOMIC CLASS";7776;"2023-09-06";8792.0;0
1312;"PREMIUM ECONOMY";7245;"2023-01-17";7543.0;0
1313;"PREMIUM ECONOMY";7999;"2023-07-24";6848.0;0
1314;"COMFORT+";7584;"2024-02-24";8649.0;0
1315;"ECONOMIC CLASS";7534;"2023-02-28";7212.0;0
1316;"PREMIUM ECONOMY";7772;"2023-12-06";9405.0;1
1317;"COMFORT+";7723;"2023-04-21";6500.0;0
1318;"ECONOMIC CLASS";7718;"2024-07-17";7680.0;0
1319;"ECONOMIC CLASS";7149;"2023-01-11";4959.0;0
1320;"ECONOMIC CLASS";7972;"2024-12-21";3639.0;0
1321;"BUSINESS CLASS";7199;"2024-09-19";8183.0;0
1322;"FIRST CLASS";7076;"2024-07-21";1172.0;0
1323;"BUSINESS CLASS";7665;"2024-02-12";7704.0;0
1324;"BUSINESS CLASS";7845;"2024-06-28";7254.0;0
1325;"BUSINESS CLASS";7575;"2024-12-25";318.0;0
1326;"FIRST CLASS";7340;"2024-03-05";8832.0;0
1327;"FIRST CLASS";7228;"2024-06-08";3389.0;0
1328;"COMFORT+";7745;"2024-03-24";8632.0;0
1329;"PREMIUM ECONOMY";7811;"2024-01-24";1701.0;0
1330;"COMFORT+";7275;"2023-10-30";4296.0;0
1331;"COMFORT+";7445;"2023-08-27";6768.0;0
1332;"FIRST CLASS";7165;"2023-01-29";1941.0;0
1333;"PREMIUM ECONOMY";7226;"2023-10-05";404.0;0
1334;"BUSINESS CLASS";7320;"2024-09-15";2491.0;0
1335;"COMFORT+";7252;"2024-10-01";9273.0;0
1336;"BUSINESS CLASS";7348;"2024-08-09";6752.0;0
1337;"PREMIUM ECONOMY";7645;"2023-09-04";9972.0;0
1338;"COMFORT+";7423;"2024-08-17";9295.0;0
1339;"PREMIUM ECONOMY";7743;"2024-01-23";8730.0;0
1340;"FIRST CLASS";7799;"2024-12-17";7333.0;0
1341;"FIRST CLASS";7017;"2024-06-09";9355.0;0
1342;"BUSINESS CLASS";7519;"2024-12-02";4870.0;1
1343;"FIRST CLASS";7465;"2024-10-11";8663.0;0
1344;"COMFORT+";7423;"2024-05-28";7298.0;0
1345;"ECONOMIC CLASS";7687;"2023-08-07";7580.0;0
1346;"ECONOMIC CLASS";7066;"2023-06-04";8455.0;0
1347;"FIRST CLASS";7323;"2023-01-20";4964.0;0
1348;"BUSINESS CLASS";7610;"2024-08-19";9923.0;0
1349;"FIRST CLASS";7602;"2024-11-28";9933.0;0
1350;"FIRST CLASS";7041;"2023-08-12";6658.0;0
1351;"COMFORT+";7133;"2024-05-04";1358.0;0
1352;"PREMIUM ECONOMY";7723;"2023-08-12";2766.0;0
1353;"COMFORT+";7972;"2023-12-11";7479.0;0
1354;"FIRST CLASS";7583;"2023-11-13";4633.0;0
1355;"BUSINESS CLASS";7466;"2024-08-28";9500.0;0
1356;"COMFORT+";7338;"2024-08-18";942.0;0
1357;"ECONOMIC CLASS";7234;"2024-06-01";3842.0;0
1358;"BUSINESS CLASS";7503;"2024-03-12";5960.0;0
1359;"ECONOMIC CLASS";7298;"2023-12-04";4937.0;0
1360;"PREMIUM ECONOMY";7095;"2024-05-11";3109.0;0
1361;"COMFORT+";7564;"2023-10-10";1735.0;0
1362;"FIRST CLASS";7100;"2023-09-30";9086.0;0
1363;"COMFORT+";7950;"2023-09-06";4535.0;0
1364;"FIRST CLASS";7599;"2023-10-18";4696.0;0
1365;"BUSINESS CLASS";7947;"2023-12-14";5093.0;0
1366;"COMFORT+";7651;"2024-12-09";6785.0;0
1367;"PREMIUM ECONOMY";7312;"2023-07-14";3768.0;0
1368;"ECONOMIC CLASS";7226;"2024-05-12";5086.0;0
1369;"BUSINESS CLASS";7868;"2023-12-19";4417.0;0
1370;"FIRST CLASS";7639;"2023-05-13";690.0;0
1371;"ECONOMIC CLASS";7860;"2023-05-20";852.0;0
1372;"COMFORT+";7599;"2023-01-03";7326.0;0
1373;"PREMIUM ECONOMY";7213;"2023-05-23";2032.0;0
1374;"FIRST CLASS";7342;"2024-11-02";1058.0;0
1375;"COMFORT+";7753;"2024-08-23";8639.0;0
1376;"BUSINESS CLASS";7074;"2023-04-04";5020.0;0
1377;"PREMIUM ECONOMY";7908;"2023-05-04";7905.0;0
1378;"PREMIUM ECONOMY";7479;"2024-03-15";2919.0;0
1379;"BUSINESS CLASS";7747;"2024-08-28";1052.0;0
1380;"ECONOMIC CLASS";7412;"2023-12-10";5579.0;0
1381;"BUSINESS CLASS";7245;"2023-05-23";2643.0;0
1382;"FIRST CLASS";7927;"2024-11-06";9707.0;0
1383;"BUSINESS CLASS";7296;"2023-05-24";8299.0;0
1384;"COMFORT+";7884;"2023-12-09";1160.0;1
1385;"PREMIUM ECONOMY";7289;"2023-01-29";9393.0;0
1386;"ECONOMIC CLASS";7805;"2024-02-20";3352.0;0
1387;"FIRST CLASS";7587;"2023-10-25";5233.0;0
1388;"COMFORT+";7691;"2023-09-15";1153.0;0
1389;"PREMIUM ECONOMY";7242;"2023-04-25";2731.0;0
1390;"BUSINESS CLASS";7969;"2023-08-31";7332.0;0
1391;"BUSINESS CLASS";7776;"2023-04-28";216.0;0
1392;"ECONOMIC CLASS";7013;"2023-08-08";2976.0;0
1393;"PREMIUM ECONOMY";7277;"2024-11-22";2159.0;0
1394;"COMFORT+";7914;"2024-02-14";4750.0;0
1395;"BUSINESS CLASS";7571;"2024-10-13";2784.0;0
1396;"BUSINESS CLASS";7133;"2024-03-26";1183.0;0
1397;"BUSINESS CLASS";7307;"2024-04-04";6012.0;0
1398;"BUSINESS CLASS";7996;"2024-11-24";6505.0;0
1399;"PREMIUM ECONOMY";7873;"2024-05-18";4614.0;0
1400;"BUSINESS CLASS";7685;"2023-06-03";3597.0;0
1401;"COMFORT+";7219;"2024-08-16";9990.0;0
1402;"FIRST CLASS";7652;"2024-12-20";3737.0;0
1403;"PREMIUM ECONOMY";7842;"2024-09-07";4072.0;0
1404;"PREMIUM ECONOMY";7986;"2024-10-19";7986.0;0
1405;"ECONOMIC CLASS";7613;"2023-12-03";6542.0;0
1406;"ECONOMIC CLASS";7340;"2024-05-10";3922.0;0
1407;"ECONOMIC CLASS";7822;"2023-10-20";6069.0;0
1408;"PREMIUM ECONOMY";7201;"2024-01-23";8154.0;0
1409;"COMFORT+";7741;"2023-11-28";5502.0;0
1410;"COMFORT+";7209;"2023-01-19";131.0;0
1411;"FIRST CLASS";7549;"2024-04-16";4141.0;0
1412;"PREMIUM ECONOMY";7880;"2023-08-12";3030.0;0
1413;"FIRST CLASS";7595;"2024-01-26";5833.0;1
1414;"COMFORT+";7141;"2024-05-14";3741.0;0
1415;"BUSINESS CLASS";7783;"2024-02-13";1621.0;0
1416;"PREMIUM ECONOMY";7830;"2023-08-18";8201.0;0
1417;"BUSINESS CLASS";7489;"2023-01-26";830.0;0
1418;"BUSINESS CLASS";7080;"2023-07-02";1578.0;0
1419;"ECONOMIC CLASS";7782;"2024-11-08";7860.0;1
1420;"BUSINESS CLASS";7722;"2023-09-05";7676.0;0
1421;"PREMIUM ECONOMY";7404;"2024-05-06";9693.0;0
1422;"PREMIUM ECONOMY";7919;"2024-12-30";7703.0;0
1423;"BUSINESS CLASS";7014;"2023-10-04";5372.0;0
1424;"BUSINESS CLASS";7078;"2023-03-11";4130.0;0
1425;"FIRST CLASS";7641;"2023-09-20";9115.0;0
1426;"ECONOMIC CLASS";7499;"2023-07-12";9248.0;0
1427;"FIRST CLASS";7389;"2023-02-10";8973.0;0
1428;"PREMIUM ECONOMY";7627;"2024-04-20";1281.0;0
1429;"PREMIUM ECONOMY";7107;"2024-08-07";5091.0;0
